dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,intercept
wine_quality,mlp,integrated_gradients,371,0,0.2062566876411438,-1.0,0.2776529853517485,0.18456415101318832,-0.08557919061973239,-0.01979681056134051,0.11934235692024231
wine_quality,mlp,integrated_gradients,604,0,0.07528021931648254,-1.0,-0.1690736732403399,-0.16528261499969318,-0.13620207810022625,-0.10390357622867911,0.11934235692024231
wine_quality,mlp,integrated_gradients,840,1,0.21499678492546082,0.8275649267163795,1.0,0.372890743745404,-0.012961592029215029,0.24985493675921927,0.11934235692024231
wine_quality,mlp,integrated_gradients,837,1,0.34002795815467834,0.3188363895001028,0.45075904217952756,0.5289532488214808,1.0,0.2324867686377383,0.11934235692024231
wine_quality,mlp,integrated_gradients,1172,1,0.2266080230474472,1.0,0.6567458212961618,0.6419196250879587,0.060770374101252106,0.14322338121153724,0.11934235692024231
wine_quality,mlp,integrated_gradients,448,0,0.06896102428436279,-0.16390170878948015,-1.0,0.031314449509020945,-0.00468428647164932,-0.010456689747619652,0.11934235692024231
wine_quality,mlp,integrated_gradients,1070,1,0.16019000113010406,0.8719847101938584,1.0,0.1275301113870861,0.17474285753089092,0.57943996043225,0.11934235692024231
wine_quality,mlp,integrated_gradients,375,1,0.3726659417152405,1.0,0.3872617535603315,-0.028084910733607183,-0.042935300418390235,0.26731031811188755,0.11934235692024231
wine_quality,mlp,integrated_gradients,949,1,0.21418516337871552,0.9292463754867129,1.0,0.8713253344314483,0.691984394022342,-0.3251052284783838,0.11934235692024231
wine_quality,mlp,integrated_gradients,1064,0,0.11043596267700195,1.0,-0.7420893719154926,0.0006706700990090109,-0.721269891429657,-0.01874578469207279,0.11934235692024231
wine_quality,mlp,integrated_gradients,534,0,0.06597001850605011,-0.3204853017941698,-1.0,0.015151946640101934,0.08529592417102291,0.017936728472097204,0.11934235692024231
wine_quality,mlp,integrated_gradients,940,1,0.231907919049263,0.8349381680756318,1.0,0.7107517363051021,0.02288573180290761,-0.16444487487917717,0.11934235692024231
wine_quality,mlp,integrated_gradients,554,0,0.10766934603452682,0.8983263252332775,0.622445295819325,-0.28550101774012904,-1.0,0.5330596870072835,0.11934235692024231
wine_quality,mlp,integrated_gradients,1061,1,0.2068609744310379,1.0,0.3341073338133243,0.9004694859354115,0.06405742099327881,0.457882879556958,0.11934235692024231
wine_quality,mlp,integrated_gradients,805,1,0.2597937285900116,0.9319614795110971,0.3581201989484964,1.0,0.18440140280784115,-0.05673348279975602,0.11934235692024231
wine_quality,mlp,integrated_gradients,974,0,0.2142600417137146,0.7944340494735703,-0.3583818980623348,1.0,0.15452791856425888,0.04442352178367685,0.11934235692024231
wine_quality,mlp,integrated_gradients,1098,1,0.20703977346420288,1.0,0.9858193387688852,0.6990772555232383,0.16283559677114284,0.5447793914642394,0.11934235692024231
wine_quality,mlp,integrated_gradients,809,0,0.07303617149591446,-0.1040333239686133,-1.0,-0.04531033845710015,0.10946153981908545,0.029351463681259207,0.11934235692024231
