dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,intercept
wine_quality,rf,shap_tree,44,0,0.17474968721932602,-0.21031358218620214,0.11808439557987827,0.8869323364226335,-1.0,-0.7383147576950417,0.44489583333333327
wine_quality,rf,shap_tree,47,1,0.23499894094419213,-0.27114311342240377,-0.1797197759794378,-0.10637515056884228,1.0,0.7278993440656616,0.44489583333333327
wine_quality,rf,shap_tree,4,1,0.2933596591126232,0.2282877054478679,-0.35966800921937936,-0.146793442817282,1.0,-0.15902164978545166,0.44489583333333327
wine_quality,rf,shap_tree,55,1,0.21404788374957712,-0.40924548442776615,0.13225829798598612,0.14164099330762522,1.0,0.5607476562180866,0.44489583333333327
wine_quality,rf,shap_tree,26,1,0.2511925398490719,0.34048580925587124,0.09228594250019877,0.14915829503610356,1.0,0.46870476495886326,0.44489583333333327
wine_quality,rf,shap_tree,64,1,0.16193016155773618,-0.06289551322617065,0.6528177473173257,-0.08294746593745797,-0.30210864074541743,1.0,0.44489583333333327
wine_quality,rf,shap_tree,73,0,0.25290929275904594,-0.3056425207781931,-0.18566688008173993,-0.1418323944321252,0.8625262468985228,-1.0,0.44489583333333327
wine_quality,rf,shap_tree,10,1,0.17834154158319404,0.5603237634782972,0.1842938395200186,-0.1774854821716831,1.0,0.6483032912439515,0.44489583333333327
wine_quality,rf,shap_tree,40,1,0.20244000617541316,-0.23383059744087753,-0.15416839987400807,0.12398086307748862,1.0,0.9687412924042431,0.44489583333333327
wine_quality,rf,shap_tree,107,1,0.12140694559104262,-0.7800484348374795,0.08947918282588437,-0.2958423364408474,1.0,0.6050266627469065,0.44489583333333327
wine_quality,rf,shap_tree,18,1,0.20014181283061808,-0.17213876684938037,0.20873533319098278,0.2006149937979725,1.0,0.9367677823724231,0.44489583333333327
wine_quality,rf,shap_tree,62,1,0.2051207732531804,-0.2849140201902922,-0.5112054953940901,-0.11222333279246974,1.0,0.810758355743297,0.44489583333333327
wine_quality,rf,shap_tree,11,0,0.13327107646411082,-0.4341136118207184,-0.5742099145580387,-0.31797932647045474,-0.9369395915865725,-1.0,0.44489583333333327
wine_quality,rf,shap_tree,36,0,0.1915858087282804,-0.3668119401807789,-0.25978913543713406,-0.06495114140502066,-0.647177638617746,1.0,0.44489583333333327
wine_quality,rf,shap_tree,89,0,0.28197346038476395,0.01917832349203996,-0.011937857694289242,-0.056536255212087175,-1.0,0.5708967473581699,0.44489583333333327
wine_quality,rf,shap_tree,91,1,0.25773856830909625,-0.2514077756667175,-0.06044485087863606,-0.12973206206577675,1.0,-0.18942060760588111,0.44489583333333327
wine_quality,rf,shap_tree,109,0,0.17108605484047074,-0.3187384443034704,-0.4439333745941887,0.3617274152966451,-1.0,-0.8487762629502715,0.44489583333333327
wine_quality,rf,shap_tree,0,1,0.15322458916221496,-0.5096777722285706,0.21742024496541862,-0.10490547517541884,1.0,-0.04741591839919974,0.44489583333333327
wine_quality,rf,shap_tree,88,1,0.2801806286417065,0.3115924477317853,-0.2912207767213015,0.093308606986526,1.0,0.40357010696906653,0.44489583333333327
wine_quality,rf,shap_tree,104,1,0.22548049039239748,0.22830839269946207,0.10754960150665827,-0.0919397830821997,1.0,0.6857572384436514,0.44489583333333327
wine_quality,rf,shap_tree,65,0,0.2007270027771001,-0.32070791777601465,0.2127798399551398,-0.35463782197645505,-1.0,0.8901674095906044,0.44489583333333327
wine_quality,rf,shap_tree,45,1,0.2747312877149947,0.18958214345485142,-0.08894965121847163,-0.06239574321583776,1.0,0.4363101438216015,0.44489583333333327
wine_quality,rf,shap_tree,31,1,0.2491611415807792,-0.24999544787172068,0.24640587175745973,0.6563627231928069,1.0,-0.3078436587135866,0.44489583333333327
wine_quality,rf,shap_tree,70,1,0.22040187085532337,-0.4351640188198198,-0.0452107988544083,-0.021592422307864307,1.0,0.4325590079680431,0.44489583333333327
